# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Thu Apr 21 17:59:28 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: DECAM (ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.001 -1.19029 10.07918 0.8106545806 2.4223945141    0.809  0.620  3.7512  3.683    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.31e-13      0.00 7.774e-01 2.217e-01 1.606e-04 4.393e-05 3.996e-04 -1.000 9.033e-04 3.221 4.339 3.573 3.158 3.037 3.002 2.995
0.001 -1.19029 10.07918 0.8114572167 2.4226663113    0.810  0.653  3.7453  3.626    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -9.57e-13      0.00 7.716e-01 2.274e-01 1.638e-04 4.480e-05 4.074e-04 -1.000 9.139e-04 3.137 4.305 3.510 3.075 2.945 2.903 2.894
0.001 -1.19029 10.07918 0.8120916486 2.4228808880    0.810  0.687  3.7412  3.576    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-12      0.00 7.681e-01 2.309e-01 1.657e-04 4.531e-05 4.119e-04 -1.000 9.683e-04 3.052 4.253 3.439 2.990 2.854 2.808 2.796
0.001 -1.19029 10.07918 0.8124058843 2.4229869843    0.811  0.706  3.7392  3.550    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-12      0.00 7.666e-01 2.324e-01 1.666e-04 4.553e-05 4.139e-04 -1.000 1.000e-03 3.006 4.223 3.400 2.944 2.806 2.757 2.745
0.001 -1.19029 10.07918 0.8125219345 2.4230263233    0.811  0.714  3.7387  3.540    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-12      0.00 7.661e-01 2.329e-01 1.668e-04 4.560e-05 4.144e-04 -1.000 1.000e-03 2.986 4.208 3.382 2.925 2.785 2.736 2.724
0.001 -1.19029 10.07918 0.8131327629 2.4232323170    0.811  0.758  3.7359  3.485    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-12      0.00 7.635e-01 2.355e-01 1.679e-04 4.591e-05 4.173e-04 -1.000 9.929e-04 2.875 4.121 3.281 2.815 2.671 2.619 2.605
0.001 -1.19029 10.07918 0.8136473298 2.4234054089    0.812  0.799  3.7338  3.435    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-12      0.00 7.615e-01 2.376e-01 1.688e-04 4.613e-05 4.192e-04 -1.000 9.076e-04 2.771 4.036 3.185 2.713 2.566 2.511 2.496
0.001 -1.19029 10.07918 0.8142183423 2.4235973358    0.812  0.849  3.7318  3.378    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -2e-12      0.00 7.592e-01 2.398e-01 1.695e-04 4.633e-05 4.210e-04 -1.000 9.948e-04 2.647 3.929 3.068 2.590 2.440 2.383 2.367
0.001 -1.19029 10.07918 0.8147460222 2.4237744808    0.813  0.899  3.7300  3.321    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-12      0.00 7.573e-01 2.418e-01 1.701e-04 4.650e-05 4.225e-04 -1.000 9.010e-04 2.522 3.820 2.950 2.466 2.313 2.254 2.237
0.001 -1.19029 10.07918 0.8152754307 2.4239518642    0.813  0.954  3.7282  3.259    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.91e-12      0.00 7.550e-01 2.440e-01 1.704e-04 4.668e-05 4.237e-04 -1.000 9.770e-04 2.386 3.700 2.821 2.332 2.176 2.115 2.097
0.001 -1.19029 10.07918 0.8157442808 2.4241087437    0.814  1.006  3.7266  3.200    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.51e-12      0.00 7.532e-01 2.459e-01 1.704e-04 4.690e-05 4.247e-04 -1.000 9.184e-04 2.254 3.583 2.696 2.201 2.044 1.980 1.961
0.001 -1.19029 10.07918 0.8161420226 2.4242415428    0.814  1.055  3.7251  3.146    3  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -4.18e-12      0.00 7.515e-01 2.475e-01 1.701e-04 4.725e-05 4.254e-04 -1.000 9.809e-04 2.133 3.475 2.581 2.082 1.921 1.856 1.836
0.001 -1.19029 10.07918 0.8164533377 2.4243454933    0.814  1.096  3.7238  3.100    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -4.85e-12      0.00 7.503e-01 2.488e-01 1.696e-04 4.769e-05 4.259e-04 -1.000 9.197e-04 2.030 3.384 2.483 1.980 1.818 1.752 1.731
0.001 -1.19029 10.07918 0.8167979717 2.4244604111    0.814  1.145  3.7223  3.045    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -5.78e-12      0.00 7.490e-01 2.500e-01 1.688e-04 4.843e-05 4.263e-04 -1.000 9.666e-04 1.907 3.274 2.366 1.858 1.694 1.626 1.604
0.001 -1.19029 10.07918 0.8171275258 2.4245703220    0.815  1.197  3.7206  2.986    3  0.000  0.524     0.00     0.00     0.00     0.00     0.00 -1 -6.96e-12      0.00 7.478e-01 2.513e-01 1.678e-04 4.950e-05 4.268e-04 -1.000 9.781e-04 1.778 3.161 2.244 1.731 1.564 1.494 1.471
0.001 -1.19029 10.07918 0.8174259663 2.4246697426    0.815  1.248  3.7188  2.928    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -8.38e-12      0.00 7.468e-01 2.522e-01 1.667e-04 5.061e-05 4.270e-04 -1.000 9.991e-04 1.649 3.051 2.123 1.604 1.434 1.361 1.338
0.001 -1.19029 10.07918 0.8176864982 2.4247562885    0.815  1.298  3.7172  2.872    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1    -1e-11      0.00 7.461e-01 2.530e-01 1.659e-04 5.162e-05 4.273e-04 -1.000 9.229e-04 1.526 2.946 2.007 1.483 1.310 1.235 1.211
0.001 -1.19029 10.07918 0.8179219961 2.4248347282    0.815  1.346  3.7154  2.816    3  0.000  0.515     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-11      0.00 7.455e-01 2.535e-01 1.652e-04 5.237e-05 4.274e-04 -1.000 9.773e-04 1.404 2.844 1.894 1.363 1.187 1.110 1.085
0.001 -1.19029 10.07918 0.8181338310 2.4249050617    0.815  1.394  3.7136  2.761    3  0.000  0.514     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-11      0.00 7.452e-01 2.539e-01 1.647e-04 5.299e-05 4.275e-04 -1.000 9.370e-04 1.285 2.744 1.783 1.246 1.067 0.988 0.961
0.001 -1.19029 10.07918 0.8183305264 2.4249703884    0.815  1.443  3.7117  2.706    3  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-11      0.00 7.449e-01 2.541e-01 1.644e-04 5.335e-05 4.276e-04 -1.000 9.374e-04 1.163 2.643 1.671 1.126 0.944 0.863 0.835
0.001 -1.19029 10.07918 0.8185046315 2.4250280857    0.815  1.490  3.7098  2.651    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-11      0.00 7.448e-01 2.542e-01 1.643e-04 5.349e-05 4.276e-04 -1.000 9.377e-04 1.046 2.546 1.562 1.011 0.826 0.742 0.713
0.001 -1.19029 10.07918 0.8186669946 2.4250819683    0.815  1.538  3.7078  2.594    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-11      0.00 7.448e-01 2.542e-01 1.643e-04 5.352e-05 4.276e-04 -1.000 9.381e-04 0.925 2.449 1.452 0.894 0.705 0.618 0.589
0.001 -1.19029 10.07918 0.8188105226 2.4251296520    0.815  1.584  3.7058  2.540    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -2.84e-11      0.00 7.448e-01 2.543e-01 1.643e-04 5.354e-05 4.276e-04 -1.000 9.384e-04 0.809 2.356 1.346 0.780 0.588 0.499 0.468
0.001 -1.19029 10.07918 0.8189384341 2.4251720905    0.815  1.629  3.7038  2.487    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -3.35e-11      0.00 7.448e-01 2.543e-01 1.643e-04 5.356e-05 4.276e-04 -1.000 9.386e-04 0.697 2.267 1.244 0.671 0.475 0.383 0.351
0.001 -1.19029 10.07918 0.8190570474 2.4252111912    0.815  1.675  3.7018  2.434    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -3.95e-11      0.00 7.448e-01 2.543e-01 1.642e-04 5.357e-05 4.276e-04 -1.000 9.388e-04 0.583 2.181 1.141 0.559 0.360 0.266 0.233
0.001 -1.19029 10.07918 0.8191623092 2.4252462387    0.815  1.718  3.6997  2.381    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -4.64e-11      0.00 7.448e-01 2.543e-01 1.642e-04 5.359e-05 4.276e-04 -1.000 9.391e-04 0.474 2.100 1.043 0.452 0.249 0.153 0.118
0.001 -1.19029 10.07918 0.8192616105 2.4252791405    0.815  1.763  3.6976  2.328    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -5.47e-11      0.00 7.448e-01 2.543e-01 1.642e-04 5.361e-05 4.276e-04 -1.000 9.393e-04 0.363 2.019 0.944 0.343 0.137 0.038 0.002
0.001 -1.19029 10.07918 0.8193510175 2.4253087044    0.814  1.806  3.6954  2.277    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -6.41e-11      0.00 7.448e-01 2.543e-01 1.642e-04 5.362e-05 4.276e-04 -1.000 9.395e-04 0.255 1.942 0.848 0.239 0.029 -0.074 -0.110
0.001 -1.19029 10.07918 0.8194346428 2.4253363609    0.814  1.849  3.6933  2.225    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -7.51e-11      0.00 7.448e-01 2.543e-01 1.642e-04 5.363e-05 4.276e-04 -1.000 9.396e-04 0.148 1.867 0.754 0.135 -0.079 -0.184 -0.222
